BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION,CURRENCYID,TRENDCLSPR
TQBR,2024-07-22,ГАЗПРОМ ао,GAZP,79751,7010714877.6,131.96,130.28,132.81,131.27,131.58,131.61,53280240,131.58,131.58,,6409198566.2,6409198566.2,,0,3,SUR,0.56
SMAL,2024-07-23,ГАЗПРОМ ао,GAZP,22,9173.06,130.45,129.71,133.69,,132.22,133.69,70,,,,0.0,0.0,,0,3,SUR,1.36
TQBR,2024-07-23,ГАЗПРОМ ао,GAZP,88676,9144417335.8,131.65,129.57,135.0,133.77,132.22,134.07,69161410,131.54,131.54,,6621575212.8,6621575212.8,,0,3,SUR,1.87
SMAL,2024-07-24,ГАЗПРОМ ао,GAZP,24,7209.42,138.2,134.73,138.2,,136.16,137.19,53,,,,0.0,0.0,,0,3,SUR,2.62
TQBR,2024-07-24,ГАЗПРОМ ао,GAZP,104385,8724390964.4,134.07,133.42,137.28,136.71,136.16,136.73,64078490,136.11,136.11,,8113335880.9,8113335880.9,,0,3,SUR,1.98
SMAL,2024-07-25,ГАЗПРОМ ао,GAZP,12,3385.13,136.02,134.83,136.89,,135.89,136.89,25,,,,0.0,0.0,,0,3,SUR,-0.22
TQBR,2024-07-25,ГАЗПРОМ ао,GAZP,67754,5577962937.3,136.75,134.87,137.14,135.87,135.89,135.1,41046810,135.93,135.93,,5037114688.4,5037114688.4,,0,3,SUR,-1.19
SMAL,2024-07-26,ГАЗПРОМ ао,GAZP,13,4728.17,136.57,133.2,136.57,,134.54,134.81,35,,,,0.0,0.0,,0,3,SUR,-1.52
TQBR,2024-07-26,ГАЗПРОМ ао,GAZP,120015,11050840441.6,135.1,132.59,136.68,134.55,134.54,135.0,82134230,134.56,134.56,,10106662104.4,10106662104.4,,0,3,SUR,-0.07
SMAL,2024-07-29,ГАЗПРОМ ао,GAZP,21,8306.68,132.01,130.97,134.19,,131.87,131.59,63,,,,0.0,0.0,,0,3,SUR,-2.39
TQBR,2024-07-29,ГАЗПРОМ ао,GAZP,99372,8523682929.4,134.49,130.12,134.77,130.53,131.87,130.99,64635080,131.97,131.97,,7746233322.3,7746233322.3,,0,3,SUR,-2.97
SMAL,2024-07-30,ГАЗПРОМ ао,GAZP,17,7829.88,132.65,132.17,133.97,,132.74,133.13,59,,,,0.0,0.0,,0,3,SUR,1.17
TQBR,2024-07-30,ГАЗПРОМ ао,GAZP,79110,7056737320.3,130.8,130.46,134.07,132.89,132.74,132.4,53203780,132.65,132.65,,6371814796.9,6371814796.9,,0,3,SUR,1.08
SMAL,2024-07-31,ГАЗПРОМ ао,GAZP,13,3584.3,133.2,131.95,133.71,,133.28,132.74,27,,,,0.0,0.0,,0,3,SUR,-0.29
TQBR,2024-07-31,ГАЗПРОМ ао,GAZP,71158,6450683203.9,132.32,132.01,134.49,133.3,133.28,133.31,48397120,133.3,133.3,,5781813673.5,5781813673.5,,0,3,SUR,0.69
SMAL,2024-08-01,ГАЗПРОМ ао,GAZP,18,5707.99,130.05,130.05,134.23,,132.95,133.33,43,,,,0.0,0.0,,0,3,SUR,0.44
TQBR,2024-08-01,ГАЗПРОМ ао,GAZP,49130,3937204700.9,133.48,131.51,134.35,132.48,132.95,132.05,29614440,133.29,133.29,,2772806278.2,2772806278.2,,0,3,SUR,-0.95
SMAL,2024-08-02,ГАЗПРОМ ао,GAZP,18,7343.14,132.0,129.81,133.82,,131.16,133.82,56,,,,0.0,0.0,,0,3,SUR,0.37
TQBR,2024-08-02,ГАЗПРОМ ао,GAZP,63708,5341145635.9,132.05,129.66,132.6,131.31,131.16,131.45,40721860,131.16,131.16,,4693780624.0,4693780624.0,,0,3,SUR,-0.45
SMAL,2024-08-05,ГАЗПРОМ ао,GAZP,27,8360.07,129.05,127.56,130.07,,128.46,128.38,65,,,,0.0,0.0,,0,3,SUR,-4.07
TQBR,2024-08-05,ГАЗПРОМ ао,GAZP,93966,7664270902.2,129.05,127.0,130.54,127.85,128.46,127.25,59664760,128.53,128.53,,6974909466.9,6974909466.9,,0,3,SUR,-3.2
SMAL,2024-08-06,ГАЗПРОМ ао,GAZP,14,3586.81,128.42,127.35,129.58,,128.63,127.41,28,,,,0.0,0.0,,0,3,SUR,-0.76
TQBR,2024-08-06,ГАЗПРОМ ао,GAZP,59528,4782022392.4,128.39,127.34,129.6,128.41,128.63,128.7,37177160,128.62,128.62,,4417942605.9,4417942605.9,,0,3,SUR,1.14
SMAL,2024-08-07,ГАЗПРОМ ао,GAZP,21,8862.68,128.3,126.82,129.9,,128.32,129.9,69,,,,0.0,0.0,,0,3,SUR,1.95
TQBR,2024-08-07,ГАЗПРОМ ао,GAZP,90359,7926295276.2,128.87,126.18,130.34,130.07,128.32,129.84,61768160,128.16,128.16,,7051308399.5,7051308399.5,,0,3,SUR,0.89
SMAL,2024-08-08,ГАЗПРОМ ао,GAZP,22,9352.03,128.56,125.99,130.99,,129.27,130.6,72,,,,0.0,0.0,,0,3,SUR,0.54
TQBR,2024-08-08,ГАЗПРОМ ао,GAZP,70202,5080995518.7,130.01,127.36,130.91,128.38,129.27,128.14,39306320,129.6,129.6,,4036724548.7,4036724548.7,,0,3,SUR,-1.31
SMAL,2024-08-09,ГАЗПРОМ ао,GAZP,13,4636.14,127.56,127.54,129.71,,128.77,128.27,36,,,,0.0,0.0,,0,3,SUR,-1.78
TQBR,2024-08-09,ГАЗПРОМ ао,GAZP,47365,3788538635.7,128.01,127.27,129.76,129.09,128.77,128.64,29420480,128.78,128.78,,3259792852.5,3259792852.5,,0,3,SUR,0.39
SMAL,2024-08-12,ГАЗПРОМ ао,GAZP,18,6146.03,127.44,127.11,128.8,,128.19,127.82,48,,,,0.0,0.0,,0,3,SUR,-0.35
TQBR,2024-08-12,ГАЗПРОМ ао,GAZP,56764,3310914456.1,128.39,127.11,129.35,128.22,128.19,128.71,25827740,128.15,128.15,,2894231697.5,2894231697.5,,0,3,SUR,0.05
SMAL,2024-08-13,ГАЗПРОМ ао,GAZP,18,5169.19,128.84,128.8,130.64,,129.9,130.64,40,,,,0.0,0.0,,0,3,SUR,2.21
TQBR,2024-08-13,ГАЗПРОМ ао,GAZP,48049,3094082924.2,128.72,128.72,130.8,130.03,129.9,130.49,23818940,129.88,129.88,,2819432257.4,2819432257.4,,0,3,SUR,1.38
SMAL,2024-08-14,ГАЗПРОМ ао,GAZP,27,9715.39,126.01,125.57,131.2,,130.62,129.81,75,,,,0.0,0.0,,0,3,SUR,-0.64
TQBR,2024-08-14,ГАЗПРОМ ао,GAZP,48669,2839682925.0,130.8,129.51,131.49,129.99,130.62,129.84,21740580,130.76,130.76,,2453822823.4,2453822823.4,,0,3,SUR,-0.5
SMAL,2024-08-15,ГАЗПРОМ ао,GAZP,13,3198.74,129.65,127.03,129.65,,128.41,127.03,25,,,,0.0,0.0,,0,3,SUR,-2.14
TQBR,2024-08-15,ГАЗПРОМ ао,GAZP,50228,3303646853.5,129.99,127.01,130.31,127.63,128.41,127.6,25727960,128.5,128.5,,3003842840.9,3003842840.9,,0,3,SUR,-1.73
SMAL,2024-08-16,ГАЗПРОМ ао,GAZP,17,4838.86,127.05,126.66,128.25,,127.0,126.82,38,,,,0.0,0.0,,0,3,SUR,-0.17
TQBR,2024-08-16,ГАЗПРОМ ао,GAZP,54483,3867226337.2,127.6,125.26,128.24,126.6,127.0,126.36,30450500,127.46,127.46,,2545052559.4,2545052559.4,,0,3,SUR,-0.97
SMAL,2024-08-19,ГАЗПРОМ ао,GAZP,16,5302.68,126.91,125.28,127.58,,126.33,126.5,42,,,,0.0,0.0,,0,3,SUR,-0.25
TQBR,2024-08-19,ГАЗПРОМ ао,GAZP,55355,3856370744.6,126.4,125.21,127.69,125.75,126.33,126.29,30525030,126.38,126.38,,3475545991.0,3475545991.0,,0,3,SUR,-0.06
SMAL,2024-08-20,ГАЗПРОМ ао,GAZP,13,5671.8,125.57,125.37,128.69,,126.41,125.41,45,,,,0.0,0.0,,0,3,SUR,-0.86
TQBR,2024-08-20,ГАЗПРОМ ао,GAZP,56234,3562171741.0,126.29,125.33,127.64,125.5,126.41,125.85,28180250,126.5,126.5,,3128167434.2,3128167434.2,,0,3,SUR,-0.35
SMAL,2024-08-21,ГАЗПРОМ ао,GAZP,22,7706.16,125.32,123.47,128.08,,124.26,124.1,62,,,,0.0,0.0,,0,3,SUR,-1.04
TQBR,2024-08-21,ГАЗПРОМ ао,GAZP,60973,4470910620.6,125.46,123.03,126.4,123.66,124.26,123.38,35983860,124.37,124.37,,3899499750.4,3899499750.4,,0,3,SUR,-1.96
SMAL,2024-08-22,ГАЗПРОМ ао,GAZP,46,12924.42,121.07,118.36,123.01,,120.51,119.26,107,,,,0.0,0.0,,0,3,SUR,-3.9
TQBR,2024-08-22,ГАЗПРОМ ао,GAZP,91657,6771273476.6,123.39,117.84,123.97,119.0,120.51,118.51,56198040,121.1,121.1,,5150008488.7,5150008488.7,,0,3,SUR,-3.95
SMAL,2024-08-23,ГАЗПРОМ ао,GAZP,22,6919.48,118.5,115.98,119.98,,116.74,116.93,59,,,,0.0,0.0,,0,3,SUR,-1.95
TQBR,2024-08-23,ГАЗПРОМ ао,GAZP,109499,7081635112.2,118.2,115.0,119.24,116.26,116.74,116.81,60663060,116.77,116.77,,6157993662.2,6157993662.2,,0,3,SUR,-1.43
SMAL,2024-08-26,ГАЗПРОМ ао,GAZP,24,8123.14,116.33,115.94,126.99,,123.88,126.5,66,,,,0.0,0.0,,0,3,SUR,8.18
TQBR,2024-08-26,ГАЗПРОМ ао,GAZP,151327,15278568645.5,119.5,119.49,128.01,124.61,123.88,126.8,123258220,123.77,123.77,,13881300252.5,13881300252.5,,0,3,SUR,8.55
SMAL,2024-08-27,ГАЗПРОМ ао,GAZP,13,5329.02,126.0,120.9,126.96,,124.99,120.94,43,,,,0.0,0.0,,0,3,SUR,-4.4
TQBR,2024-08-27,ГАЗПРОМ ао,GAZP,114085,11597080050.9,127.3,122.52,127.98,122.93,124.99,124.47,92790430,125.11,125.11,,10582767164.1,10582767164.1,,0,3,SUR,-1.84
SMAL,2024-08-28,ГАЗПРОМ ао,GAZP,15,6528.79,124.0,119.03,128.59,,123.21,124.19,53,,,,0.0,0.0,,0,3,SUR,2.69
TQBR,2024-08-28,ГАЗПРОМ ао,GAZP,92948,8765763277.6,124.34,121.0,125.67,122.6,123.21,124.51,71155350,123.05,123.05,,7677011998.6,7677011998.6,,0,3,SUR,0.03
SMAL,2024-08-29,ГАЗПРОМ ао,GAZP,25,5977.38,116.0,116.0,129.62,,127.51,129.52,47,,,,0.0,0.0,,0,3,SUR,4.29
TQBR,2024-08-29,ГАЗПРОМ ао,GAZP,194429,21060417374.1,124.5,123.55,130.91,129.58,127.51,130.27,165047240,127.03,127.03,,16482108865.6,16482108865.6,,0,3,SUR,4.63
SMAL,2024-08-30,ГАЗПРОМ ао,GAZP,28,7250.72,130.61,122.62,131.45,,126.35,122.62,57,,,,0.0,0.0,,0,3,SUR,-5.33
TQBR,2024-08-30,ГАЗПРОМ ао,GAZP,156844,15366474860.6,130.89,122.6,131.3,123.61,126.35,122.97,121617930,126.77,126.77,,13605689874.3,13605689874.3,,0,3,SUR,-5.6
SMAL,2024-09-02,ГАЗПРОМ ао,GAZP,41,11679.38,122.81,121.78,124.53,,123.06,122.16,95,,,,0.0,0.0,,0,3,SUR,-0.38
TQBR,2024-09-02,ГАЗПРОМ ао,GAZP,129344,10203760776.8,122.9,121.43,124.73,123.52,123.06,123.86,82918950,123.14,123.14,,8645951939.2,8645951939.2,,0,3,SUR,0.72
SMAL,2024-09-03,ГАЗПРОМ ао,GAZP,29,6504.2,129.8,118.99,133.8,,122.5,120.82,53,,,,0.0,0.0,,0,3,SUR,-1.1
TQBR,2024-09-03,ГАЗПРОМ ао,GAZP,147286,10349017978.2,124.2,118.6,125.5,120.13,122.5,120.6,84484940,122.74,122.74,,9322108953.7,9322108953.7,,0,3,SUR,-2.63
SMAL,2024-09-04,ГАЗПРОМ ао,GAZP,12,3849.63,120.02,119.96,121.41,,121.18,119.96,32,,,,0.0,0.0,,0,3,SUR,-0.71
TQBR,2024-09-04,ГАЗПРОМ ао,GAZP,85726,5551131789.0,120.6,119.66,122.9,122.4,121.18,122.46,45807220,120.99,120.99,,4844994369.6,4844994369.6,,0,3,SUR,1.54
SMAL,2024-09-05,ГАЗПРОМ ао,GAZP,23,5734.83,119.26,117.59,124.03,,123.77,119.82,47,,,,0.0,0.0,,0,3,SUR,-0.12
TQBR,2024-09-05,ГАЗПРОМ ао,GAZP,79065,6195577461.4,123.5,121.54,124.95,124.04,123.77,123.76,50102670,123.66,123.66,,5412383124.2,5412383124.2,,0,3,SUR,1.06
SMAL,2024-09-06,ГАЗПРОМ ао,GAZP,11,1986.18,125.19,122.24,126.03,,123.37,123.89,16,,,,0.0,0.0,,0,3,SUR,3.4
TQBR,2024-09-06,ГАЗПРОМ ао,GAZP,44155,3070098242.4,123.76,122.26,124.6,122.61,123.37,123.0,24886060,123.41,123.41,,2729335833.2,2729335833.2,,0,3,SUR,-0.61
SMAL,2024-09-09,ГАЗПРОМ ао,GAZP,25,6156.48,123.16,121.02,126.75,,124.43,126.75,50,,,,0.0,0.0,,0,3,SUR,2.31
TQBR,2024-09-09,ГАЗПРОМ ао,GAZP,59035,3944759125.2,123.62,123.2,125.48,124.84,124.43,125.04,31700150,124.33,124.33,,3255966367.0,3255966367.0,,0,3,SUR,1.66
SMAL,2024-09-10,ГАЗПРОМ ао,GAZP,10,1610.3,124.55,121.47,124.55,,124.13,124.48,13,,,,0.0,0.0,,0,3,SUR,-1.79
TQBR,2024-09-10,ГАЗПРОМ ао,GAZP,51055,3478188642.5,125.5,122.82,125.96,123.26,124.13,123.44,28019560,124.31,124.31,,2973335266.8,2973335266.8,,0,3,SUR,-1.28
SMAL,2024-09-11,ГАЗПРОМ ао,GAZP,8,2570.4,122.62,121.81,122.62,,122.56,121.81,21,,,,0.0,0.0,,0,3,SUR,-2.14
TQBR,2024-09-11,ГАЗПРОМ ао,GAZP,40540,2718755672.0,123.4,121.35,123.67,121.99,122.56,121.62,22183380,122.77,122.77,,2124885803.9,2124885803.9,,0,3,SUR,-1.47
SMAL,2024-09-12,ГАЗПРОМ ао,GAZP,17,3241.07,121.12,116.51,121.49,,119.17,121.49,27,,,,0.0,0.0,,0,3,SUR,-0.26
TQBR,2024-09-12,ГАЗПРОМ ао,GAZP,88174,5574138112.3,121.6,117.32,121.84,118.08,119.17,118.78,46788690,119.24,119.24,,4866369441.2,4866369441.2,,0,3,SUR,-2.34
SMAL,2024-09-13,ГАЗПРОМ ао,GAZP,32,7008.03,121.05,117.01,121.05,,118.28,119.87,59,,,,0.0,0.0,,0,3,SUR,-1.33
TQBR,2024-09-13,ГАЗПРОМ ао,GAZP,104048,6601300305.1,118.79,116.01,119.97,119.87,118.28,119.91,55825340,118.07,118.07,,5849718238.4,5849718238.4,,0,3,SUR,0.95
SMAL,2024-09-16,ГАЗПРОМ ао,GAZP,20,7475.43,119.78,119.6,121.99,,121.22,121.99,62,,,,0.0,0.0,,0,3,SUR,1.77
TQBR,2024-09-16,ГАЗПРОМ ао,GAZP,68809,4709985732.0,120.6,119.52,122.62,122.13,121.22,121.73,38854810,121.12,121.12,,4220695955.7,4220695955.7,,0,3,SUR,1.52
SMAL,2024-09-17,ГАЗПРОМ ао,GAZP,23,4359.27,120.26,119.75,122.99,,121.65,122.71,36,,,,0.0,0.0,,0,3,SUR,0.59
TQBR,2024-09-17,ГАЗПРОМ ао,GAZP,68036,4486207287.7,121.91,120.17,123.47,122.98,121.65,123.1,36877510,121.52,121.52,,4059303363.1,4059303363.1,,0,3,SUR,1.13
SMAL,2024-09-18,ГАЗПРОМ ао,GAZP,11,2449.03,123.7,121.97,123.7,,122.6,121.97,20,,,,0.0,0.0,,0,3,SUR,-0.6
TQBR,2024-09-18,ГАЗПРОМ ао,GAZP,55445,3757442967.3,122.53,121.9,123.9,122.26,122.6,122.18,30649560,122.63,122.63,,3377015147.6,3377015147.6,,0,3,SUR,-0.75
SMAL,2024-09-19,ГАЗПРОМ ао,GAZP,6,1467.63,123.0,121.31,123.1,,122.16,121.31,12,,,,0.0,0.0,,0,3,SUR,-0.54
TQBR,2024-09-19,ГАЗПРОМ ао,GAZP,72006,5300176453.2,121.9,121.21,123.39,122.4,122.16,122.24,43382140,122.17,122.17,,5087252765.0,5087252765.0,,0,3,SUR,0.05
SMAL,2024-09-20,ГАЗПРОМ ао,GAZP,12,2932.97,122.02,121.93,123.18,,122.59,121.93,24,,,,0.0,0.0,,0,3,SUR,0.51
SPEQ,2024-09-20,ГАЗПРОМ ао,GAZP,600,2712160602.0,122.69,122.69,122.69,,,122.69,22105800,,,,0.0,0.0,,0,3,SUR,6.71
TQBR,2024-09-20,ГАЗПРОМ ао,GAZP,43350,3496051671.3,122.3,121.86,123.18,122.23,122.59,122.4,28518020,122.62,122.62,,3040343214.7,3040343214.7,,0,3,SUR,0.13
SMAL,2024-09-23,ГАЗПРОМ ао,GAZP,26,7816.18,122.94,119.65,129.27,,127.5,128.89,63,,,,0.0,0.0,,0,3,SUR,5.71
TQBR,2024-09-23,ГАЗПРОМ ао,GAZP,196325,17630528174.5,122.65,122.62,130.8,122.92,127.5,130.35,138227980,123.55,123.55,,3503206143.0,3503206143.0,,0,3,SUR,6.5
SMAL,2024-09-24,ГАЗПРОМ ао,GAZP,43,15663.51,131.5,128.0,139.68,,135.25,139.68,115,,,,0.0,0.0,,0,3,SUR,8.37
TQBR,2024-09-24,ГАЗПРОМ ао,GAZP,362627,40107942060.0,130.9,130.66,139.9,138.83,135.25,139.71,296528780,134.59,134.59,,33880129822.7,33880129822.7,,0,3,SUR,7.18
SMAL,2024-09-25,ГАЗПРОМ ао,GAZP,35,12962.99,129.0,129.0,139.62,,137.22,135.63,95,,,,0.0,0.0,,0,3,SUR,-2.9
TQBR,2024-09-25,ГАЗПРОМ ао,GAZP,201529,20590540025.5,140.5,134.29,140.99,136.02,137.22,135.44,150051920,137.59,137.59,,17265558634.0,17265558634.0,,0,3,SUR,-3.06
SMAL,2024-09-26,ГАЗПРОМ ао,GAZP,34,14415.83,131.16,128.57,137.95,,135.91,136.0,106,,,,0.0,0.0,,0,3,SUR,0.27
TQBR,2024-09-26,ГАЗПРОМ ао,GAZP,190410,17933597062.1,134.91,133.64,138.48,136.99,135.91,137.35,131197240,136.68,136.68,,16906719690.7,16906719690.7,,0,3,SUR,1.41
SMAL,2024-09-27,ГАЗПРОМ ао,GAZP,36,9798.72,134.5,133.57,141.66,,139.29,139.82,71,,,,0.0,0.0,,0,3,SUR,2.81
TQBR,2024-09-27,ГАЗПРОМ ао,GAZP,119176,12010377860.5,137.55,136.4,141.77,141.0,139.29,140.5,86225140,138.98,138.98,,9373913699.0,9373913699.0,,0,3,SUR,2.29
SMAL,2024-09-30,ГАЗПРОМ ао,GAZP,73,16258.67,138.1,137.4,143.09,,140.78,138.92,116,,,,0.0,0.0,,0,3,SUR,-0.64
TQBR,2024-09-30,ГАЗПРОМ ао,GAZP,297795,33372954701.4,140.5,136.82,144.2,140.0,140.78,138.19,237070920,140.99,140.99,,29942608701.9,29942608701.9,,0,3,SUR,-1.64
SMAL,2024-10-01,ГАЗПРОМ ао,GAZP,22,6699.61,139.02,135.02,139.02,,136.54,135.02,49,,,,0.0,0.0,,0,3,SUR,-2.81
TQBR,2024-10-01,ГАЗПРОМ ао,GAZP,135967,13456946353.8,137.9,134.44,139.2,134.9,136.54,136.21,98557620,136.76,136.76,,11314223606.6,11314223606.6,,0,3,SUR,-1.43
SMAL,2024-10-02,ГАЗПРОМ ао,GAZP,27,8870.1,135.06,131.0,137.24,,134.05,133.1,66,,,,0.0,0.0,,0,3,SUR,-1.42
TQBR,2024-10-02,ГАЗПРОМ ао,GAZP,103392,8957149638.5,136.22,131.7,137.16,132.27,134.05,132.12,66820150,134.34,134.34,,7743349485.5,7743349485.5,,0,3,SUR,-3.0
SMAL,2024-10-03,ГАЗПРОМ ао,GAZP,22,6817.87,132.83,127.82,133.17,,132.14,133.13,52,,,,0.0,0.0,,0,3,SUR,0.02
TQBR,2024-10-03,ГАЗПРОМ ао,GAZP,89429,7580263127.7,131.6,130.32,134.16,133.11,132.14,133.87,57363130,132.0,132.0,,6944006442.8,6944006442.8,,0,3,SUR,1.32
SMAL,2024-10-04,ГАЗПРОМ ао,GAZP,11,4381.61,132.84,132.05,133.93,,133.22,132.05,33,,,,0.0,0.0,,0,3,SUR,-0.81
TQBR,2024-10-04,ГАЗПРОМ ао,GAZP,53049,3836329966.8,134.06,132.03,134.49,133.15,133.22,133.32,28796380,133.23,133.23,,3365830987.3,3365830987.3,,0,3,SUR,-0.41
SMAL,2024-10-07,ГАЗПРОМ ао,GAZP,19,6347.94,130.14,130.14,132.99,,132.43,132.95,48,,,,0.0,0.0,,0,3,SUR,0.68
TQBR,2024-10-07,ГАЗПРОМ ао,GAZP,102802,3371137638.1,133.32,131.6,133.66,132.65,132.43,133.5,25456730,132.34,132.34,,2822701349.4,2822701349.4,,0,3,SUR,0.14
SMAL,2024-10-08,ГАЗПРОМ ао,GAZP,12,3876.93,134.08,133.49,134.75,,133.91,134.75,29,,,,0.0,0.0,,0,3,SUR,1.35
TQBR,2024-10-08,ГАЗПРОМ ао,GAZP,50700,4291477268.2,133.11,132.9,134.88,133.44,133.91,133.83,32048400,133.94,133.94,,3822757519.5,3822757519.5,,0,3,SUR,0.25
SMAL,2024-10-09,ГАЗПРОМ ао,GAZP,13,3578.16,133.3,127.85,133.38,,132.41,132.0,27,,,,0.0,0.0,,0,3,SUR,-2.04
TQBR,2024-10-09,ГАЗПРОМ ао,GAZP,40044,2578402601.9,133.77,131.5,133.92,131.8,132.41,132.51,19471090,132.43,132.43,,2208583242.8,2208583242.8,,0,3,SUR,-0.99
SMAL,2024-10-10,ГАЗПРОМ ао,GAZP,8,4241.79,132.87,131.55,136.14,,132.76,136.14,32,,,,0.0,0.0,,0,3,SUR,3.14
TQBR,2024-10-10,ГАЗПРОМ ао,GAZP,53594,2335107371.4,132.5,132.15,133.49,132.6,132.76,132.69,17588930,132.75,132.75,,2075200493.5,2075200493.5,,0,3,SUR,0.14
SMAL,2024-10-11,ГАЗПРОМ ао,GAZP,10,3684.46,132.2,130.01,133.52,,132.02,132.9,28,,,,0.0,0.0,,0,3,SUR,-2.38
TQBR,2024-10-11,ГАЗПРОМ ао,GAZP,38461,2850881736.1,132.94,131.52,132.94,132.28,132.02,131.82,21593520,132.0,132.0,,2304341520.6,2304341520.6,,0,3,SUR,-0.66
SMAL,2024-10-14,ГАЗПРОМ ао,GAZP,21,8948.91,130.95,130.56,133.14,,131.97,131.9,68,,,,0.0,0.0,,0,3,SUR,-0.75
TQBR,2024-10-14,ГАЗПРОМ ао,GAZP,78071,4587872154.6,131.5,130.51,133.35,132.1,131.97,131.92,34766880,131.96,131.96,,4186597120.8,4186597120.8,,0,3,SUR,0.08
SMAL,2024-10-15,ГАЗПРОМ ао,GAZP,17,4762.11,132.01,131.56,133.61,,133.19,133.61,36,,,,0.0,0.0,,0,3,SUR,1.3
TQBR,2024-10-15,ГАЗПРОМ ао,GAZP,68708,3770973580.2,131.85,131.43,134.4,134.4,133.19,133.97,28313540,133.07,133.07,,3297591913.8,3297591913.8,,0,3,SUR,1.55
SMAL,2024-10-16,ГАЗПРОМ ао,GAZP,25,7774.42,133.4,133.4,138.3,,137.04,137.28,57,,,,0.0,0.0,,0,3,SUR,2.75
TQBR,2024-10-16,ГАЗПРОМ ао,GAZP,119854,10710554978.1,134.03,133.96,138.8,136.34,137.04,137.24,78152550,137.06,137.06,,9901292949.2,9901292949.2,,0,3,SUR,2.44
SMAL,2024-10-17,ГАЗПРОМ ао,GAZP,15,4769.37,136.01,134.84,137.98,,136.63,137.51,35,,,,0.0,0.0,,0,3,SUR,0.17
TQBR,2024-10-17,ГАЗПРОМ ао,GAZP,106704,6739423470.6,137.49,134.8,138.29,136.61,136.63,136.05,49328930,136.66,136.66,,6070226819.2,6070226819.2,,0,3,SUR,-0.87
SMAL,2024-10-18,ГАЗПРОМ ао,GAZP,56,16906.19,139.74,134.8,139.74,,135.93,137.15,124,,,,0.0,0.0,,0,3,SUR,-0.26
TQBR,2024-10-18,ГАЗПРОМ ао,GAZP,73069,3596031251.5,136.27,134.8,137.3,135.08,135.93,135.67,26454740,135.96,135.96,,3295487368.9,3295487368.9,,0,3,SUR,-0.28
SMAL,2024-10-21,ГАЗПРОМ ао,GAZP,107,33179.36,136.38,135.11,138.99,,135.88,136.61,243,,,,0.0,0.0,,0,3,SUR,-0.39
TQBR,2024-10-21,ГАЗПРОМ ао,GAZP,38263,2616561103.2,135.68,135.11,136.6,135.46,135.88,135.97,19256570,135.89,135.89,,2405441524.9,2405441524.9,,0,3,SUR,0.22
SMAL,2024-10-22,ГАЗПРОМ ао,GAZP,306,108094.39,135.3,135.3,139.98,,138.01,137.57,782,,,,0.0,0.0,,0,3,SUR,0.7
TQBR,2024-10-22,ГАЗПРОМ ао,GAZP,85755,7634629442.4,136.12,135.51,140.08,136.65,138.01,136.24,55318450,138.2,138.2,,6871538290.4,6871538290.4,,0,3,SUR,0.2
SMAL,2024-10-23,ГАЗПРОМ ао,GAZP,258,74557.86,137.26,134.86,137.64,,135.96,136.51,545,,,,0.0,0.0,,0,3,SUR,-0.77
TQBR,2024-10-23,ГАЗПРОМ ао,GAZP,63139,4881067144.4,136.0,134.13,137.5,136.27,135.96,134.76,35901510,136.33,136.33,,3611953430.5,3611953430.5,,0,3,SUR,-1.09
SMAL,2024-10-24,ГАЗПРОМ ао,GAZP,174,46568.31,136.51,132.15,136.51,,133.63,134.76,347,,,,0.0,0.0,,0,3,SUR,-1.28
TQBR,2024-10-24,ГАЗПРОМ ао,GAZP,59554,3850666767.8,134.94,132.15,135.2,134.2,133.63,134.12,28816490,133.56,133.56,,3472715245.3,3472715245.3,,0,3,SUR,-0.47
SMAL,2024-10-25,ГАЗПРОМ ао,GAZP,275,81486.22,134.82,132.05,137.52,,134.0,134.64,605,,,,0.0,0.0,,0,3,SUR,-0.09
TQBR,2024-10-25,ГАЗПРОМ ао,GAZP,86741,7390971495.1,134.15,132.0,136.5,132.5,134.0,133.0,55157550,134.1,134.1,,6821317188.4,6821317188.4,,0,3,SUR,-0.84
SMAL,2024-10-28,ГАЗПРОМ ао,GAZP,447,114289.53,135.63,124.0,135.63,,127.69,125.84,888,,,,0.0,0.0,,0,3,SUR,-6.54
TQBR,2024-10-28,ГАЗПРОМ ао,GAZP,162619,10274186409.1,131.98,123.5,132.26,124.81,127.69,124.87,80459410,128.36,128.36,,8495360864.1,8495360864.1,,0,3,SUR,-6.11
SMAL,2024-10-29,ГАЗПРОМ ао,GAZP,310,88261.56,128.42,122.5,128.42,,124.88,126.76,704,,,,0.0,0.0,,0,3,SUR,0.73
TQBR,2024-10-29,ГАЗПРОМ ао,GAZP,137851,8399437958.8,125.12,121.85,126.96,126.0,124.88,125.97,67274150,124.74,124.74,,7708915369.7,7708915369.7,,0,3,SUR,0.88
SMAL,2024-10-30,ГАЗПРОМ ао,GAZP,280,75788.06,126.88,123.1,127.16,,125.4,124.0,602,,,,0.0,0.0,,0,3,SUR,-2.18
TQBR,2024-10-30,ГАЗПРОМ ао,GAZP,110214,4422021290.7,126.16,123.52,127.2,125.99,125.4,123.8,35262440,125.63,125.63,,3590247310.4,3590247310.4,,0,3,SUR,-1.72
